geneID	patricID	transcriptID	function	ri_t04_A	ri_t04_B	ri_t04_C	ri_t12_A	ri_t12_B	ri_t12_C	ri_t48_A	ri_t48_B	ri_t48_C	btri_t12_riA	btri_t12_riB	btri_t12_riC	btri_t24_riA	btri_t24_riB	btri_t24_riC	btri_t36_riA	btri_t36_riB	btri_t36_riC
RIL182_02201	fig|536231.75.peg.2319	fig|536231.75.peg.2319|RIL182_02201	Flagellar hook-length control protein FliK	253.776839	140.657345	213.199029	736.290929	356.558785	1138.474981	2138.276998	2404.600654	2053.490747	1468.367206	1751.613266	1643.192778	2433.035293	5260.869858	5459.277376	522.170331	2493.892211	2219.554434
RIL182_02202	fig|536231.75.peg.2320	fig|536231.75.peg.2320|RIL182_02202	hypothetical protein	51.521937	32.24093	32.368341	95.323262	53.019754	126.221136	140.176288	151.371763	143.840268	116.46618	119.884863	187.231645	127.586055	172.920485	181.701006	72.039007	56.01748	93.698476
RIL182_02203	fig|536231.75.peg.2321	fig|536231.75.peg.2321|RIL182_02203	Flagellar protein FliJ	340.06836	214.202052	253.632259	419.743534	251.043545	861.291507	691.537823	732.791557	517.677939	557.165629	668.281094	771.416209	858.084317	946.732589	780.972851	922.764448	1062.837609	917.101585
RIL182_02204	fig|536231.75.peg.2322	fig|536231.75.peg.2322|RIL182_02204	Flagellum-specific ATP synthase FliI	98.059049	62.102811	89.581719	184.850362	101.09114	216.860319	505.909402	446.153164	380.896557	234.440639	273.180054	341.361627	442.52829	427.955072	428.757007	307.799574	301.005584	453.783915
RIL182_02205	fig|536231.75.peg.2323	fig|536231.75.peg.2323|RIL182_02205	Flagellar assembly protein FliH	244.70979	163.221074	165.886634	252.169123	158.754251	469.367449	357.885773	355.668179	292.694775	276.637745	239.491989	291.707994	436.38334	420.610017	342.898964	911.78269	739.695735	667.398463
RIL182_02206	fig|536231.75.peg.2324	fig|536231.75.peg.2324|RIL182_02206	Flagellar motor switch protein FliG	141.565507	75.00236	109.668533	280.166248	144.427907	272.149422	569.267624	553.32771	544.800905	386.503673	471.49607	539.39149	423.143399	652.285234	670.634635	207.600114	299.472218	335.818362
RIL182_02207	fig|536231.75.peg.2325	fig|536231.75.peg.2325|RIL182_02207	Flagellar M-ring protein FliF	119.339126	69.559117	93.9201	235.681987	113.298794	324.748563	382.03639	432.966695	383.775553	224.968793	222.554082	301.690939	225.368238	358.095031	339.75123	203.0503	277.801737	258.985423
RIL182_02208	fig|536231.75.peg.2326	fig|536231.75.peg.2326|RIL182_02208	Flagellar hook-basal body complex protein FliE	67.363253	40.328442	28.822137	151.485998	74.744596	139.136993	133.599736	177.480694	152.914479	135.438994	146.994738	170.857542	358.272203	293.514387	203.613241	68.405492	116.477759	195.19853
RIL182_02209	fig|536231.75.peg.2327	fig|536231.75.peg.2327|RIL182_02209	Flagellar basal-body rod protein FlgC	56.163503	36.324352	24.798305	117.620867	63.871005	108.396264	52.322794	74.763006	62.73401	146.253404	89.920501	160.005602	158.630139	105.016145	39.568951	42.778632	52.964174	76.838709
RIL182_02210	fig|536231.75.peg.2328	fig|536231.75.peg.2328|RIL182_02210	Flagellar basal-body rod protein FlgB	55.347506	50.147177	40.279747	84.645095	58.967938	145.32424	39.69792	51.011455	63.456343	83.979867	70.54854	80.772058	59.454809	70.067898	114.999123	44.086551	29.137667	72.462067
	fig|536231.75.peg.2329	fig|536231.75.peg.2329	hypothetical protein	2.887485	1.638116	0	0	5.572215	2.847816	0	0	0	0	0	0	0	0	0	0	0	0
RIL182_02211	fig|536231.75.peg.2330	fig|536231.75.peg.2330|RIL182_02211	GTP-sensing transcriptional pleiotropic repressor CodY	1364.80235	1428.748697	852.917645	874.991366	916.24553	893.386901	94.460656	81.78509	97.246639	278.809752	279.872231	200.101367	304.708329	208.00869	203.204543	505.30036	275.805296	364.712755
RIL182_02212	fig|536231.75.peg.2331	fig|536231.75.peg.2331|RIL182_02212	DNA topoisomerase I (EC 5.99.1.2)	48.422856	30.238642	28.829111	29.96129	25.889695	51.193938	68.175791	68.489638	65.783989	95.195605	86.555306	86.327424	103.057888	71.373017	98.765707	190.428166	127.220958	138.066165
RIL182_02213	fig|536231.75.peg.2332	fig|536231.75.peg.2332|RIL182_02213	Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake	1.858135	1.165164	1.303265	0.40786	0.639515	1.240141	19.061018	13.273134	13.264065	2.578919	3.313657	3.288789	10.961379	12.777555	8.522594	4.368727	6.739403	10.888829
RIL182_02214	fig|536231.75.peg.2333	fig|536231.75.peg.2333|RIL182_02214	"AAA+ ATPase superfamily protein YifB/ComM, associated with DNA recombination"	9.380544	5.445903	6.504747	4.114866	6.038947	3.261549	32.373246	28.803081	22.813804	11.485645	12.767103	10.24788	12.965303	17.677565	13.5539	15.650668	28.587391	24.717547
RIL182_02215	fig|536231.75.peg.2334	fig|536231.75.peg.2334|RIL182_02215	RNA polymerase sporulation specific sigma factor SigK	0.738225	0.541634	0	0.371708	0.612451	0.884643	2.317514	0.502915	0.84903	0.757628	2.574953	1.801599	1.060291	0	0	0.935343	0	0
RIL182_02217	fig|536231.75.peg.2335	fig|536231.75.peg.2335|RIL182_02217	hypothetical protein	28.14601	23.770341	18.446484	32.611091	27.991405	27.171734	35.981787	43.27958	53.131964	52.521967	37.211705	45.114473	34.349386	51.616936	37.105528	16.087896	53.637021	19.434674
RIL182_02218	fig|536231.75.peg.2336	fig|536231.75.peg.2336|RIL182_02218	"Limit dextrin alpha-1,6-maltotetraose-hydrolase (EC 3.2.1.196)"	39.550474	24.586809	32.271606	47.988016	40.247863	41.852558	86.540681	84.52068	81.410366	94.568621	107.988165	84.907311	58.327267	59.629053	79.436219	25.230571	54.919171	36.121366
RIL182_02219	fig|536231.75.peg.2337	fig|536231.75.peg.2337|RIL182_02219	hypothetical protein	431.33884	431.0274	267.436954	168.945735	200.294076	262.490027	86.573098	78.526585	97.953913	148.545993	167.542909	109.040921	35.965549	0	48.043574	22.908212	23.690392	51.079989
RIL182_02220	fig|536231.75.peg.2338	fig|536231.75.peg.2338|RIL182_02220	putative ATP-dependent DNA helicase YjcD	19.4576	10.753254	16.829477	16.730103	13.452795	18.722012	43.870813	44.656784	43.452933	35.708089	37.529013	35.183466	21.513334	31.657624	34.216319	38.532855	42.620628	22.8254
RIL182_02221	fig|536231.75.peg.2339	fig|536231.75.peg.2339|RIL182_02221	Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	122.259651	74.809882	101.498323	123.003263	75.330599	136.898242	138.018892	143.92631	137.710551	260.119026	207.399659	233.209223	156.076458	166.218046	123.603173	125.922261	178.636469	166.684787
RIL182_02222	fig|536231.75.peg.2340	fig|536231.75.peg.2340|RIL182_02222	Methyl-accepting chemotaxis protein	20.447905	15.379332	16.806653	66.256144	26.576337	86.134243	48.27485	47.245086	52.342439	88.642194	75.075024	99.903124	55.731485	66.710026	51.183732	52.461913	52.499417	65.111935
RIL182_02223	fig|536231.75.peg.2341	fig|536231.75.peg.2341|RIL182_02223	"ABC transporter, substrate-binding protein"	14.973875	9.626229	8.561587	54.826138	22.870025	84.455476	46.622621	47.420212	48.152164	72.733317	83.451326	88.173979	48.906129	60.445054	65.575183	25.3304	23.770355	32.946677
RIL182_02224	fig|536231.75.peg.2342	fig|536231.75.peg.2342|RIL182_02224	hypothetical protein	0	0.844657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	fig|536231.75.peg.2343	fig|536231.75.peg.2343	Protein CotJA	0.078713	0.332292	0	0.592653	0.077975	0.50295	4.997788	1.65035	0	0	2.525112	2.205216	0	0	0	0	0	0
RIL182_02225	fig|536231.75.peg.2344	fig|536231.75.peg.2344|RIL182_02225	Polypeptide composition of the spore coat protein CotJB	0	0.243916	0.770446	0.130995	0	0	5.051723	0	1.854705	6.102244	0	0	0	0	0	0	0	0
RIL182_02226	fig|536231.75.peg.2345	fig|536231.75.peg.2345|RIL182_02226	Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	0	0.282543	0	0	0	0	0	0	0.604557	0	0	0	0	0	0	8.545361	0	0
RIL182_02227	fig|536231.75.peg.2346	fig|536231.75.peg.2346|RIL182_02227	hypothetical protein	817.824936	981.402227	609.528346	338.813035	446.894316	300.134715	97.831035	67.525586	62.978973	99.345769	154.56129	193.817808	251.806144	108.586851	105.975911	319.460792	104.683855	58.763206
RIL182_02228	fig|536231.75.peg.2347	fig|536231.75.peg.2347|RIL182_02228	hypothetical protein	421.889747	572.003081	338.748723	153.006177	232.306713	148.442614	40.845764	28.154905	32.996447	72.797089	74.448351	90.07736	119.948097	63.171507	66.385937	169.149469	66.057505	43.414161
RIL182_02229	fig|536231.75.peg.2348	fig|536231.75.peg.2348|RIL182_02229	Phage lysozyme R (EC 3.2.1.17)	96.86635	46.589777	63.476236	34.347215	25.318864	49.894936	914.228119	787.558321	908.655521	621.211845	676.864226	1068.395607	325.919711	271.046152	173.671285	1.119046	98.46343	103.15184
RIL182_02230	fig|536231.75.peg.2349	fig|536231.75.peg.2349|RIL182_02230	hypothetical protein	261.914908	119.671435	137.558935	87.590596	65.059852	149.631629	2411.281787	2075.75878	2224.255912	1251.020994	1994.332316	2815.462695	2176.546867	1049.337916	989.330607	5.404673	403.788458	459.338052
RIL182_02231	fig|536231.75.peg.2350	fig|536231.75.peg.2350|RIL182_02231	Phage tail fiber protein	186.757434	91.690437	100.164938	80.119166	53.585005	121.868182	1653.508898	1550.321037	1714.598016	1020.987785	1233.011913	2148.786395	1742.405115	1216.68397	1228.154917	13.280355	718.639215	554.657205
RIL182_02232	fig|536231.75.peg.2351	fig|536231.75.peg.2351|RIL182_02232	hypothetical protein	103.227918	59.225192	41.780544	38.59939	33.077066	67.60492	265.294335	314.343431	488.013574	374.151553	388.982216	1019.507842	1242.562627	665.221087	851.178038	14.536218	256.103738	241.168207
RIL182_02233	fig|536231.75.peg.2352	fig|536231.75.peg.2352|RIL182_02233	hypothetical protein	149.584992	74.528791	89.463004	55.963572	40.814588	92.540669	959.561722	974.75097	1147.44917	687.678379	801.870688	1492.654307	943.318612	706.011564	610.964244	7.686106	298.253012	246.801895
RIL182_02234	fig|536231.75.peg.2353	fig|536231.75.peg.2353|RIL182_02234	hypothetical protein	277.073832	117.608318	115.848257	87.183692	63.023957	130.487653	2406.359138	1946.403908	1949.418746	1502.301883	2203.598229	3667.949484	2342.536721	1163.147696	974.712964	6.078235	665.25677	445.378038
RIL182_02235	fig|536231.75.peg.2354	fig|536231.75.peg.2354|RIL182_02235	hypothetical protein	203.25168	100.319912	113.117873	74.698958	51.45008	129.227069	1262.542778	1180.849652	1204.718732	766.111528	1075.919298	1700.988577	1232.67508	670.396691	614.415815	16.950907	314.25527	232.245657
RIL182_02236	fig|536231.75.peg.2355	fig|536231.75.peg.2355|RIL182_02236	hypothetical protein	317.144108	139.83195	236.304336	106.237007	76.991256	211.019733	4947.826721	4392.907043	4587.327533	2223.423413	3472.471583	4523.40043	2187.30906	1849.654256	1667.750886	27.7267	990.621265	909.245028
RIL182_02237	fig|536231.75.peg.2356	fig|536231.75.peg.2356|RIL182_02237	hypothetical protein	369.235191	153.990765	223.689176	106.827119	77.179395	215.692227	5020.023416	4752.433299	4916.717251	2089.842716	2668.036516	3670.189825	2839.477328	1542.80186	1573.618752	31.917976	1601.915271	1017.879875
RIL182_02238	fig|536231.75.peg.2357	fig|536231.75.peg.2357|RIL182_02238	hypothetical protein	665.598833	313.977986	412.708578	238.664463	169.226128	303.791846	2792.404921	3123.96914	3820.735067	2562.896446	2278.918346	4562.85959	1517.009401	920.876808	794.415842	19.303016	519.875835	553.736261
RIL182_02239	fig|536231.75.peg.2358	fig|536231.75.peg.2358|RIL182_02239	hypothetical protein	779.369051	350.262065	328.710255	281.579638	210.629773	363.89809	5020.643667	5400.203356	5493.246956	4003.837614	4198.242291	7663.372443	843.543439	718.008127	564.226293	14.173345	670.413848	468.034779
RIL182_02240	fig|536231.75.peg.2359	fig|536231.75.peg.2359|RIL182_02240	hypothetical protein	902.038375	397.789869	434.009026	367.774869	271.498328	505.960867	12034.91872	10465.0616	11092.14262	6412.256279	7423.242327	10848.06913	2013.937046	1675.430354	1224.226517	26.299191	1226.771667	713.413595
RIL182_02241	fig|536231.75.peg.2360	fig|536231.75.peg.2360|RIL182_02241	hypothetical protein	1218.786774	463.25416	870.36034	493.142793	337.107475	912.501364	33576.11002	30164.25153	27515.81576	5908.374106	11963.49099	9880.888495	3470.381937	3074.823245	3127.374071	48.980088	2791.675266	1617.603405
RIL182_02242	fig|536231.75.peg.2361	fig|536231.75.peg.2361|RIL182_02242	coat protein	1178.4369	504.738178	877.659189	465.355171	338.730936	679.537321	35097.51369	26945.64125	27787.83726	7812.171116	13330.94734	15415.60207	3789.840019	3595.895672	3371.106064	30.381855	1887.189247	1795.379266
RIL182_02243	fig|536231.75.peg.2362	fig|536231.75.peg.2362|RIL182_02243	hypothetical protein	1046.497168	452.904473	624.161811	371.475463	271.035407	548.444603	16132.24288	15662.74217	16273.75637	4763.007515	5202.252722	8336.431707	1064.786399	1088.600071	857.552536	33.961399	1415.765596	790.385678
RIL182_02244	fig|536231.75.peg.2363	fig|536231.75.peg.2363|RIL182_02244	hypothetical protein	10.22996	9.024893	11.666753	5.632804	5.692259	4.089199	47.82298	47.652935	45.33724	65.090605	41.808687	92.094336	107.362042	222.870812	29.313622	4.557701	36.337258	26.684839
RIL182_02245	fig|536231.75.peg.2364	fig|536231.75.peg.2364|RIL182_02245	Minor capsid protein [Bacteriophage A118]	62.739897	30.827647	31.969941	21.642516	18.156354	31.05818	279.187567	301.207661	321.03708	231.977241	324.877128	489.59159	416.355754	288.961998	291.325494	3.389635	97.091272	119.491729
RIL182_02246	fig|536231.75.peg.2365	fig|536231.75.peg.2365|RIL182_02246	hypothetical protein	55.448256	29.414146	5.425394	8.031655	12.762424	16.570311	103.979868	89.596002	161.141142	200.995024	191.377214	397.055605	286.922324	191.72393	67.486134	3.566122	159.733915	39.319485
RIL182_02247	fig|536231.75.peg.2366	fig|536231.75.peg.2366|RIL182_02247	hypothetical protein	7.88468	5.763559	0	0	1.591225	1.404386	21.111815	47.617121	13.420137	0	0	119.694421	177.545555	154.051165	0	0	0	0
RIL182_02248	fig|536231.75.peg.2367	fig|536231.75.peg.2367|RIL182_02248	"phage portal protein, putative, A118 family"	57.316222	29.123301	28.244914	17.121706	15.785642	24.186874	293.662939	298.617441	342.197272	219.497142	262.64576	475.892768	348.426019	271.685393	301.350575	3.115469	101.613669	99.128048
RIL182_02249	fig|536231.75.peg.2368	fig|536231.75.peg.2368|RIL182_02249	hypothetical protein	40.447401	22.152296	14.385705	10.066141	9.362834	16.869495	85.792101	108.748675	127.86395	144.082337	135.41338	204.125168	233.98631	80.458055	62.160093	0	88.13668	6.811246
RIL182_02250	fig|536231.75.peg.2369	fig|536231.75.peg.2369|RIL182_02250	hypothetical protein	102.272408	45.624612	50.798413	31.359874	26.438821	53.690073	945.925829	847.094326	1055.267229	484.351591	733.112314	1024.501581	609.023206	487.46847	429.069846	5.547838	270.324407	248.141955
	fig|536231.75.peg.2370	fig|536231.75.peg.2370	hypothetical protein	0	0	2.346575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIL182_02251	fig|536231.75.peg.2371	fig|536231.75.peg.2371|RIL182_02251	hypothetical protein	94.380182	44.454863	17.429759	18.470008	15.277159	23.593633	433.008078	432.032598	486.556743	205.575716	144.624508	324.123772	279.438682	133.879734	114.999123	1.377705	124.709216	112.594904
RIL182_02252	fig|536231.75.peg.2372	fig|536231.75.peg.2372|RIL182_02252	hypothetical protein	45.574315	22.978218	10.103019	10.709859	7.703262	10.939353	110.879697	60.203796	110.500162	182.349007	312.965709	420.629679	220.604937	159.012475	86.717889	1.8636	22.540917	20.982011
RIL182_02253	fig|536231.75.peg.2373	fig|536231.75.peg.2373|RIL182_02253	ORF28	213.021447	124.039984	128.112089	55.653027	45.105302	74.295311	1232.499084	1192.918012	1404.923235	847.838719	836.839338	1197.980821	615.687566	373.742121	285.326666	10.623341	344.564742	263.964138
RIL182_02254	fig|536231.75.peg.2374	fig|536231.75.peg.2374|RIL182_02254	hypothetical protein	12.664216	8.428693	7.874625	15.126543	11.183469	17.487078	70.507267	63.691004	76.864638	283.164444	350.985574	620.675995	1011.138759	568.377697	137.32115	8.182131	63.216585	81.332261
RIL182_02255	fig|536231.75.peg.2375	fig|536231.75.peg.2375|RIL182_02255	hypothetical protein	4.712267	3.25815	2.540202	5.958941	3.022559	5.464712	81.635901	48.372914	83.791769	165.179259	146.243989	289.274332	631.125448	455.38695	564.542504	0	40.228736	121.998392
RIL182_02256	fig|536231.75.peg.2376	fig|536231.75.peg.2376|RIL182_02256	hypothetical protein	5.317468	4.458276	4.719575	4.137503	6.142535	5.836762	25.58602	15.21986	21.866628	69.055575	30.064565	91.211144	133.798877	85.440632	70.45822	1.392147	41.004996	0
RIL182_02257	fig|536231.75.peg.2377	fig|536231.75.peg.2377|RIL182_02257	hypothetical protein	17.666489	9.917627	12.615232	22.891408	15.294184	28.635573	333.820965	366.105458	388.265655	205.77211	270.67691	416.540011	408.624395	402.193647	421.134048	10.02529	279.066963	249.885414
RIL182_02258	fig|536231.75.peg.2378	fig|536231.75.peg.2378|RIL182_02258	FIG01108380: hypothetical protein	17.435319	16.333874	18.627702	12.514689	9.757611	16.597015	133.314404	98.284327	80.010322	29.453041	49.720828	57.900579	228.617229	23.860739	62.485674	5.625086	86.509147	105.480109
RIL182_02260	fig|536231.75.peg.2379	fig|536231.75.peg.2379|RIL182_02260	Phage protein	16.875078	10.239605	12.821579	20.633826	16.584701	23.570336	109.575512	128.166436	156.288406	175.164053	157.05137	330.990692	239.22212	182.807965	159.053717	17.720015	134.923065	42.876652
RIL182_02261	fig|536231.75.peg.2380	fig|536231.75.peg.2380|RIL182_02261	hypothetical protein	4.875493	3.228186	4.35138	10.376904	5.636327	8.065936	9.765952	24.447546	20.915122	27.573597	61.712994	72.143736	4.213087	0	7.234467	0	0	0
RIL182_02262	fig|536231.75.peg.2381	fig|536231.75.peg.2381|RIL182_02262	hypothetical protein	14.838937	11.277993	6.317357	16.118078	14.774107	21.686017	204.91027	266.917278	165.165349	300.303571	451.831052	683.138836	328.155703	220.052201	379.108478	5.094245	153.325036	69.679824
RIL182_02263	fig|536231.75.peg.2382	fig|536231.75.peg.2382|RIL182_02263	hypothetical protein	87.373278	46.706584	48.48233	108.580901	78.636322	101.355709	1846.681553	2050.407549	2009.299446	2554.519807	3368.397756	4747.089347	8177.639369	2695.607001	3990.318081	65.325146	2401.479768	3037.077974
RIL182_02264	fig|536231.75.peg.2383	fig|536231.75.peg.2383|RIL182_02264	hypothetical protein	16.65698	8.552755	7.373481	15.035711	16.509672	26.009806	185.573811	148.332907	227.421124	196.702086	280.672244	480.806514	582.403974	408.996302	263.002125	4.481907	188.53449	270.717749
RIL182_02265	fig|536231.75.peg.2384	fig|536231.75.peg.2384|RIL182_02265	hypothetical protein	19.569709	15.870693	13.997281	26.34808	22.367686	29.552514	41.615372	72.375544	160.365254	181.683672	133.003176	224.616418	116.395673	60.014237	48.29776	10.916238	84.83263	0
RIL182_02266	fig|536231.75.peg.2385	fig|536231.75.peg.2385|RIL182_02266	hypothetical protein	0.811816	1.749198	1.485284	0.316795	0.432356	0	0	1.495358	2.908214	15.285208	0	53.836111	0	107.303891	0	0	0	0
RIL182_02267	fig|536231.75.peg.2386	fig|536231.75.peg.2386|RIL182_02267	hypothetical protein	3.117735	2.961567	4.265774	2.954543	5.352705	7.597694	24.83806	16.941654	28.426712	56.989369	56.918875	88.366538	86.681114	75.301552	38.791015	2.664862	10.922276	5.418843
